id_cliente,fecha_desembolso,incumplimiento,tipo_cliente,desv_retiros_atm_12m,monto_min_transado_1m,monto_min_transado_2m,desv_recargas_pse_12m,prom_retiros_atm_12m,version_sistema_operativo,cupo_disp_rotativo,meses_cancel_telcos,porcentaje_productos_48meses_total,meses_apertura_ultimo_prod_total,meses_apertura_telcos,meses_apertura_rotativo,porcentaje_cartera_vencida_telcos,saldo_prom_rotativo,uso_total_prod_3m_rotativo,cupo_max_rotativo,part_ahorro_total,pct_productos_cerrados_rotativo,meses_apertura_ahorro,productos_abiertos_ahorro,saldo_total_9_meses_rotativo,cancel_pos_12m,ponderacion_reportes_al_dia_18m_total,ponderacion_24m_rotativo
443175964205.0,201806,0,adicion,0.0,0.0,0.0,0.017688848,0.0,11.0,0.91,16.0,75.0,0.0,42.0,61.0,0.0,5.23,95.53,14.4,25.0,16.67,0.0,2.0,6.71,1.0,100.0,100.0
541266335612.0,201805,0,adicion,0.2763854,6.400065599999999e-06,0.06400066,0.07135587,0.010666776,12.0,2.77,12.0,55.56,1.0,80.0,70.0,0.0,1.43,31.62,10.5,33.33,25.0,1.0,3.0,3.76,1.0,100.0,100.0
683210193021.0,201810,0,adicion,0.37267798,0.0,0.0,0.0035377691999999,0.0021333552,11.0,1.71,3.0,57.14,4.0,40.0,64.0,0.0,1.07,3.85,4.99,57.14,50.0,4.0,4.0,2.1,2.0,100.0,100.0
712546598219.0,201808,0,adicion,0.0,0.0,0.0,0.0,0.0,0.0,2.13,4.0,86.67,1.0,87.0,21.0,0.0,3.12,46.17,5.25,33.33,88.89,11.0,5.0,1.78,1.0,100.0,100.0
812875821862.0,201805,0,adicion,0.0,0.0,0.0,0.0037464965,0.0,0.0,0.04,4.0,78.57,4.0,127.0,85.0,0.0,1.29,82.9,1.28,28.57,84.62,7.0,4.0,6.03,3.0,100.0,100.0
874580138780.0,201809,0,adicion,0.0,2.5600262e-05,0.0,0.021226615,0.0,11.0,7.06,7.0,69.23,0.0,60.0,54.0,0.0,4.4,40.05,19.71,23.08,61.11,2.0,3.0,18.24,3.0,100.0,89.76719
242398283044.0,201802,0,adicion,0.2763854,0.0,0.0,0.046728503,0.0192033889999999,7.0,1.58,57.0,91.67,2.0,75.0,37.0,0.0,1.19,20.04,4.74,33.33,66.67,4.0,4.0,6.29,6.0,100.0,100.0
313321084031.0,201812,0,adicion,1.1873173,3.2000327e-05,8.704089e-05,0.53407854,0.3808039,5.0,44.02,6.0,46.15,4.0,197.0,161.0,0.0,3.09,2.93,50.19,15.38,88.89,17.0,2.0,19.04,3.0,100.0,89.22658
449245264198.0,201812,0,adicion,0.9537936,0.076800786,0.051200524,0.40994158,0.20800214,7.0,16.79,26.0,35.29,5.0,203.0,180.0,0.0,2.67,10.44,58.24,29.41,81.08,20.0,5.0,17.72,1.0,100.0,100.0
551141619392.0,201810,0,objetivo,1.4215601999999998,0.0,2.0480209e-05,0.16745394,0.0906676,11.0,0.54,36.0,40.0,7.0,65.0,85.0,0.0,1.39,30.76,1.92,40.0,25.0,7.0,4.0,6.76,1.0,100.0,100.0
744869097795.0,201809,0,adicion,1.6562172,1.2800131e-06,0.0,0.22488579,0.09173427,0.0,0.46,1.0,78.57,2.0,146.0,38.0,0.0,2.0,104.18,2.56,25.0,75.0,9.0,4.0,3.88,1.0,100.0,96.24354
786625551315.0,201810,0,adicion,0.8498366,0.0,0.0,0.16897745,0.069334045,7.0,0.66,14.0,22.22,7.0,128.0,64.0,0.0,1.8,108.64,3.07,44.44,77.78,7.0,4.0,2.35,2.0,88.43817,89.22658
830350693209.0,201812,0,adicion,0.6400955,4.8640497e-05,2.6880276e-05,0.75481987,0.16000164,10.0,5.12,4.0,50.0,17.0,85.0,67.0,0.0,0.0,0.0,5.12,50.0,90.0,19.0,3.0,0.0,2.0,100.0,100.0
947308726405.0,201810,0,objetivo,0.0,6.400065599999999e-06,7.680078999999999e-06,0.0737166,0.0,7.0,1.56,10.0,100.0,0.0,154.0,40.0,0.0,0.01,0.0,1.6,11.11,50.0,15.0,1.0,0.0,0.0,100.0,100.0
957059656953.0,201810,0,adicion,2.6299555,0.0,0.0,1.0879153,0.37962094,7.0,0.68,1.0,90.0,5.0,57.0,39.0,0.0,2.16,81.06,4.22,25.0,71.43,11.0,5.0,20.37,5.0,0.0,73.11719000000001
38012757585.0,201809,0,adicion,0.5527708,0.00045312464,0.0005440056,0.0,0.12800132,11.0,14.12,177.0,193.94,0.0,248.0,171.0,0.0,26.77,68.21,256.0,5.88,69.39,4.0,5.0,298.39,9.0,100.0,100.0
80840584056.0,201809,0,adicion,1.779513,0.0,0.0,0.7304491,0.3520035999999999,11.0,5.46,2.0,77.78,3.0,130.0,114.0,0.0,17.71,84.31,57.53,33.33,78.57,5.0,3.0,62.23,1.0,100.0,100.0
241040000585.0,201810,0,adicion,1.4043583,5.1200523e-06,7.680078999999999e-06,0.72257936,0.3094154,8.0,0.17,6.0,54.55,9.0,49.0,69.0,0.0,1.53,94.91,2.3,36.36,66.67,10.0,4.0,3.06,1.0,100.0,100.0
269760337615.0,201808,0,adicion,0.0,0.0,0.0,0.0,0.0,7.0,5.24,4.0,45.45,5.0,101.0,112.0,0.0,2.72,52.7,9.98,27.27,42.86,23.0,3.0,11.29,3.0,100.0,100.0
431821824416.0,201805,0,adicion,0.0,0.0,0.0,0.0,0.0,0.0,6.19,25.0,87.5,1.0,98.0,28.0,0.0,1.3,14.5,9.86,25.0,60.0,14.0,2.0,1.48,1.0,100.0,100.0
448271861841.0,201810,0,objetivo,1.3844373,0.0,0.0,0.43358013,0.16853505,11.0,12.8,4.0,80.0,1.0,93.0,59.0,0.0,0.0,62.14,12.8,20.0,83.33,2.0,1.0,10.7,0.0,100.0,100.0
658319383526.0,201804,0,adicion,0.0,0.0,0.0,0.0018732482999999,0.0,0.0,2.12,74.0,100.0,2.0,97.0,25.0,0.0,1.6,47.19,6.53,12.5,20.0,8.0,1.0,4.8,0.0,100.0,100.0
660566010432.0,201802,0,adicion,0.8620066999999999,1.2800131e-06,0.0,0.42524418,0.24851446,11.0,5.94,15.0,63.89,0.0,275.0,219.0,0.0,2.11,23.53,40.09,11.11,38.89,10.0,4.0,73.25,0.0,100.0,100.0
714509024412.0,201805,0,adicion,2.9285471000000003,0.0,0.0,0.40990722,0.30089793,10.0,4.96,0.0,75.0,1.0,50.0,52.0,0.0,1.7,36.79,7.68,37.5,50.0,6.0,3.0,0.62,0.0,100.0,100.0
777358390527.0,201802,0,adicion,1.440968,3.8400394e-05,0.0001382644,0.0,0.21899955,6.0,3.4,4.0,66.67,5.0,83.0,80.0,0.0,0.97,50.97,5.12,13.33,75.0,5.0,2.0,2.3,1.0,100.0,100.0
193917556392.0,201802,0,adicion,0.9574271,1.4080144e-05,1.62664e-05,0.16249724,0.11703583,6.0,3.68,5.0,87.5,4.0,31.0,37.0,0.0,0.8,32.04,5.12,37.5,66.67,15.0,3.0,3.23,3.0,100.0,95.946045
393998820050.0,201810,0,objetivo,0.0,0.0,0.0,0.0,0.0,12.0,2.41,45.0,71.43,3.0,93.0,24.0,0.0,13.91,85.97,40.96,12.5,33.33,124.0,1.0,43.08,0.0,100.0,100.0
423838174624.0,201810,1,objetivo,0.0,0.0,0.0,0.0,0.0,0.0,9.75,4.0,91.67,0.0,254.0,48.0,0.0,1.27,10.79,15.36,8.33,25.0,118.0,1.0,4.91,0.0,100.0,100.0
426850059566.0,201808,0,adicion,0.5527708,0.0,0.0,0.0,0.10666776,11.0,0.95,27.0,73.33,0.0,148.0,17.0,0.0,19.46,28.52,36.99,26.67,66.67,0.0,4.0,0.83,1.0,100.0,89.76719
479631461292.0,201811,0,objetivo,0.2763854,0.0,0.0,0.0,0.008533421,12.0,1.53,16.0,80.0,0.0,62.0,40.0,100.0,3.07,71.59,5.35,40.0,50.0,0.0,4.0,8.1,0.0,51.243397,54.568146
546176497088.0,201811,0,adicion,0.4330127,0.076800786,0.076800786,0.028542347,0.0149334864999999,7.0,0.0,8.0,69.23,1.0,76.0,49.0,0.0,3.61,98.49,3.58,15.38,66.67,24.0,2.0,30.49,3.0,89.59435,100.0
745058412574.0,201812,0,adicion,2.0,5.1200523e-06,3.8400394e-06,0.16556846,0.17386843,7.0,0.6,50.0,85.71,11.0,77.0,54.0,0.0,3.33,85.37,6.4,28.57,25.0,11.0,2.0,12.36,0.0,100.0,100.0
819494527235.0,201808,0,adicion,0.0,2.5600261e-06,2.5600261e-06,0.0106133069999999,0.0,0.0,0.37,13.0,53.85,6.0,84.0,123.0,0.0,2.09,86.13,5.82,23.08,50.0,6.0,3.0,10.54,3.0,100.0,100.0
853834431566.0,201811,0,adicion,0.4330127,1.2800131e-06,2.5600261e-06,0.08622208,0.029744297,7.0,4.27,66.0,50.0,0.0,109.0,65.0,0.0,1.57,50.02,7.42,27.27,25.0,13.0,3.0,6.14,1.0,100.0,100.0
874077184101.0,201811,0,adicion,0.0,8.960091999999999e-06,3.8400394e-06,0.09540655,0.0,8.0,7.52,0.0,83.33,1.0,33.0,38.0,0.0,5.02,26.07,12.54,33.33,50.0,1.0,2.0,4.76,0.0,100.0,100.0
928820729211.0,201811,0,objetivo,0.0,0.0,0.0,0.0,0.0,0.0,0.03,56.0,100.0,2.0,86.0,39.0,0.0,0.77,94.0,1.34,14.29,50.0,3.0,1.0,1.02,1.0,98.071815,98.2033
13072574449.0,201808,0,adicion,2.8124228,0.0,1.2800131e-06,0.31799695,0.11200115,7.0,2.56,30.0,62.5,15.0,75.0,77.0,0.0,1.32,37.54,5.5,25.0,40.0,15.0,2.0,2.18,0.0,100.0,100.0
15770623205.0,201812,0,adicion,0.0,1.1520118e-05,1.2800131e-05,0.0,0.0,11.0,14.29,14.0,38.1,3.0,263.0,188.0,0.0,12.59,40.4,44.8,27.27,86.49,28.0,6.0,52.89,4.0,100.0,100.0
23991212952.0,201808,0,adicion,0.0,0.0,0.0,0.007492993,0.0,0.0,0.04,23.0,88.24,4.0,77.0,23.0,0.0,8.07,92.39,25.98,29.41,46.15,10.0,5.0,53.47,3.0,100.0,100.0
30173493885.0,201802,0,adicion,0.59511906,1.2800131e-06,0.0,0.44441286,0.18073778,10.0,7.13,7.0,72.73,4.0,118.0,92.0,0.0,1.35,6.47,17.95,45.45,72.73,4.0,5.0,5.9,2.0,100.0,100.0
181327377044.0,201812,0,objetivo,0.0,0.0,0.0,0.0,0.0,0.0,1.61,58.0,52.94,0.0,170.0,108.0,0.0,16.48,86.37,51.2,11.76,44.44,3.0,2.0,28.9,0.0,88.43817,100.0
187046344197.0,201811,0,adicion,0.2763854,1.2800131e-06,1.2800131e-06,0.0,0.0010666776,12.0,13.46,15.0,93.33,1.0,202.0,42.0,0.0,5.95,27.48,23.04,33.33,79.17,19.0,5.0,1.15,1.0,100.0,100.0
227457309065.0,201810,0,adicion,0.0,0.0,1.2800131e-06,0.11776787,0.0,11.0,0.73,35.0,81.25,1.0,249.0,283.0,0.0,12.56,100.04,25.6,18.75,50.0,9.0,3.0,100.59,0.0,100.0,100.0
320192603437.0,201808,0,adicion,0.2763854,0.0,3.8400394e-06,0.8989985,0.005333388,8.0,3.38,5.0,81.25,3.0,69.0,55.0,0.0,2.99,11.8,32.0,17.65,26.67,3.0,3.0,0.01,1.0,100.0,100.0
335091950561.0,201811,0,adicion,0.0,0.0,0.0,0.0018732482999999,0.0,0.0,11.23,20.0,75.0,4.0,83.0,92.0,0.0,8.76,45.7,53.17,23.08,61.54,10.0,3.0,49.58,2.0,100.0,100.0
671034720179.0,201811,0,objetivo,0.0,0.0,0.0,0.0,0.0,8.0,1.76,63.0,62.5,0.0,136.0,84.0,13.73,3.45,55.48,8.87,25.0,33.33,0.0,2.0,2.51,1.0,100.0,100.0
722323336221.0,201811,0,adicion,0.0,0.0,0.0,0.0,0.0,0.0,9.14,36.0,66.67,3.0,51.0,4.0,0.0,0.46,8.74,9.6,33.33,66.67,16.0,2.0,1.0,1.0,100.0,82.4075
811025525794.0,201810,0,objetivo,0.0,0.0,0.0,0.0014985985,0.0,0.0,1.8,21.0,62.5,0.0,248.0,292.0,0.0,4.38,94.55,8.83,25.0,50.0,9.0,4.0,13.06,0.0,100.0,100.0
861989133926.0,201810,0,objetivo,0.0,0.010240105,0.0,0.0,0.0,0.0,0.58,48.0,76.92,0.0,64.0,31.0,0.0,1.26,64.7,2.52,46.15,33.33,0.0,6.0,3.73,0.0,100.0,100.0
185972781610.0,201810,0,adicion,0.0,0.0,0.0,0.0,0.0,12.0,1.43,2.0,100.0,2.0,61.0,31.0,0.0,2.47,83.34,8.64,33.33,40.0,15.0,2.0,0.65,1.0,100.0,100.0
247803006859.0,201805,0,adicion,0.2763854,0.0,0.0,0.026225474,0.007907278,0.0,3.73,30.0,40.0,15.0,63.0,129.0,0.0,0.59,11.56,6.4,30.0,55.56,16.0,3.0,0.8,1.0,100.0,100.0
473445296090.0,201811,0,objetivo,0.0,0.0,0.0,0.0,0.0,0.0,2.85,4.0,47.37,6.0,176.0,127.0,0.0,9.75,89.73,15.67,10.53,76.92,13.0,2.0,26.03,0.0,100.0,100.0
488228989142.0,201801,0,adicion,0.47140452,0.0,1.3555333e-06,0.3746495999999999,0.22592223,12.0,13.63,70.0,57.89,1.0,199.0,138.0,0.0,2.99,19.53,43.92,15.79,74.29,11.0,6.0,36.03,5.0,100.0,100.0
556684524567.0,201810,0,adicion,0.0,5.1200523e-06,5.1200523e-06,0.0,0.0,11.0,2.68,11.0,85.71,8.0,92.0,34.0,0.0,0.26,7.37,3.33,42.86,66.67,8.0,3.0,1.2,0.0,100.0,100.0
673716356233.0,201812,0,objetivo,0.0,0.0,0.0,0.0,0.0,8.0,0.49,45.0,71.43,0.0,170.0,72.0,0.0,5.78,14.69,11.26,14.29,76.92,0.0,1.0,32.79,3.0,100.0,100.0
677671714883.0,201807,0,adicion,1.6996732,1.2800131e-06,1.2800131e-06,0.67724836,0.44932392,6.0,2.96,73.0,80.0,2.0,149.0,119.0,0.0,3.4,50.89,18.84,13.64,40.0,10.0,3.0,11.17,0.0,100.0,100.0
679015467637.0,201805,1,adicion,1.3616779,0.0,0.025600262,0.0,0.24213581,5.0,0.28,17.0,84.62,1.0,40.0,52.0,0.0,3.43,84.76,6.53,15.38,16.67,4.0,2.0,1.02,0.0,100.0,100.0
681525140710.0,201806,0,adicion,0.2763854,0.0,0.0,0.03746496,0.011296111,0.0,1.87,3.0,75.0,9.0,173.0,37.0,0.0,10.8,87.31,12.67,25.0,94.44,9.0,2.0,4.46,1.0,100.0,100.0
868462512644.0,201810,0,objetivo,0.0,3.9680406e-05,2.4320248000000003e-05,0.0,0.0,7.0,7.27,61.0,31.25,1.0,189.0,123.0,0.0,0.32,4.4,23.04,31.25,40.0,1.0,5.0,2.73,1.0,100.0,100.0
997836290570.0,201810,0,objetivo,0.0,0.0,0.0,0.0,0.0,11.0,14.64,179.0,90.0,7.0,196.0,32.0,0.0,7.45,26.37,39.55,18.18,80.0,198.0,2.0,34.87,3.0,100.0,100.0
28724243325.0,201806,0,adicion,1.3202482,0.1664017,0.06400066,0.0,0.2474692,12.0,18.38,24.0,70.0,5.0,211.0,128.0,0.0,4.45,22.8,52.48,27.27,81.25,5.0,3.0,73.18,1.0,100.0,100.0
83352948029.0,201807,0,adicion,0.5527708,6.528066999999999e-05,1.1520118e-05,0.59536713,0.027110666,9.0,0.72,9.0,50.0,0.0,62.0,81.0,0.0,2.84,66.34,6.27,33.33,76.92,8.0,4.0,15.19,3.0,100.0,100.0
135298860614.0,201808,0,adicion,0.0,0.0,0.0,0.023977576,0.0,0.0,1.34,34.0,75.0,1.0,155.0,50.0,0.0,1.84,51.64,6.91,37.5,62.5,3.0,3.0,1.63,3.0,100.0,100.0
262435869053.0,201810,0,adicion,1.2472191,1.2800131e-06,3.8400394e-06,0.4578614,0.36888483,7.0,0.12,61.0,100.0,10.0,71.0,38.0,0.0,4.23,96.29,4.35,44.44,75.0,12.0,4.0,4.29,1.0,100.0,100.0
524453730552.0,201805,0,adicion,1.7480148000000002,1.2800131e-06,0.0,0.53937393,0.3819057,7.0,6.41,29.0,54.55,13.0,244.0,136.0,0.0,0.95,5.0,11.59,36.36,68.42,1.0,4.0,18.2,7.0,100.0,100.0
535925744548.0,201810,0,objetivo,0.0,0.0,0.0,0.0,0.0,0.0,1.19,8.0,80.0,3.0,43.0,78.0,0.0,1.08,51.89,3.46,33.33,50.0,3.0,5.0,2.63,2.0,88.43817,89.22658
575297838973.0,201802,0,adicion,0.0,0.0,0.0,0.0,0.0,0.0,0.99,12.0,88.89,0.0,25.0,54.0,0.0,4.56,92.44,7.94,30.0,33.33,9.0,3.0,11.98,1.0,100.0,100.0
594177335297.0,201810,0,adicion,1.6562172,0.0,0.0,0.34795347,0.12557244,7.0,0.0,2.0,50.0,2.0,206.0,149.0,0.0,8.47,94.71,11.52,35.71,75.0,21.0,5.0,1.45,1.0,100.0,100.0
686410230662.0,201811,0,adicion,1.6832508000000002,6.400065599999999e-06,1.2800131e-06,0.9004257,0.88474494,10.0,14.55,15.0,61.54,12.0,178.0,105.0,0.0,11.91,48.78,58.88,30.77,50.0,15.0,4.0,114.61,1.0,100.0,100.0
741069078083.0,201809,0,adicion,0.5527708,0.0,0.0,0.15360634,0.046314057,0.0,4.91,10.0,90.0,1.0,38.0,81.0,0.0,0.26,25.02,8.19,18.18,62.5,10.0,2.0,12.32,5.0,100.0,100.0
741438186164.0,201808,0,adicion,2.430992,0.0,0.0,0.7737090999999999,0.34196615,11.0,0.34,5.0,46.15,9.0,188.0,116.0,0.0,1.8,80.81,3.71,28.57,78.57,16.0,4.0,5.45,1.0,100.0,100.0
750422876665.0,201806,0,adicion,2.1921577,0.0,0.0,1.0201286,0.5120690999999999,11.0,18.63,5.0,50.0,0.0,173.0,113.0,0.0,8.15,53.37,51.2,27.78,92.0,9.0,5.0,90.93,52.0,100.0,62.950203
764292864668.0,201812,0,objetivo,0.5527708,0.0,0.0,0.0,0.12693463,12.0,2.66,13.0,90.0,0.0,126.0,35.0,0.0,7.03,79.22,13.77,15.0,53.33,0.0,3.0,22.27,0.0,100.0,100.0
877538816022.0,201812,0,adicion,0.8660254000000001,1.7920183e-05,1.664017e-05,0.6944677,0.21973558,7.0,8.34,38.0,87.5,9.0,126.0,40.0,0.0,4.81,14.77,8.34,33.33,83.33,9.0,3.0,2.11,1.0,100.0,100.0
929877201992.0,201812,0,adicion,0.0,0.0,0.0,0.06822568,0.0,7.0,3.64,4.0,100.0,0.0,73.0,36.0,0.0,1.16,24.41,6.4,28.57,71.43,8.0,2.0,1.23,1.0,100.0,100.0
991224790529.0,201811,0,adicion,0.0,0.0,0.0,0.0,0.0,0.0,0.9,37.0,63.64,3.0,89.0,72.0,0.0,3.32,75.09,5.5,45.45,75.0,6.0,5.0,8.47,3.0,100.0,100.0
129916269056.0,201808,0,adicion,0.2763854,0.0,0.0,0.0161340739999999,0.0045184446,7.0,2.91,17.0,30.0,4.0,114.0,85.0,0.0,19.3,89.21,93.75,27.27,64.29,18.0,3.0,42.13,1.0,100.0,100.0
169418290735.0,201812,0,adicion,0.2763854,0.0,0.0,0.0,0.022592222,0.0,4.77,37.0,66.67,0.0,74.0,4.0,0.0,5.92,22.88,12.42,44.44,66.67,13.0,4.0,2.39,3.0,100.0,91.56389
238921400365.0,201811,0,adicion,0.0,3.2000327e-05,5.1200523e-06,0.10613308,0.0,8.0,1.89,80.0,64.29,0.0,93.0,90.0,0.0,1.82,34.31,6.66,26.67,75.0,0.0,4.0,50.75,7.0,100.0,100.0
337741711440.0,201812,0,adicion,0.0,0.0,0.0,0.0,0.0,8.0,3.5,23.0,70.0,15.0,95.0,90.0,0.0,0.17,4.17,6.91,30.0,66.67,15.0,3.0,0.46,1.0,100.0,100.0
461139425291.0,201801,0,adicion,0.5527708,0.0,1.3555333e-06,0.8737874,0.046314057,0.0,2.73,43.0,90.0,2.0,74.0,45.0,0.0,0.98,46.6,6.1,20.0,16.67,4.0,2.0,3.13,1.0,100.0,100.0
605517973222.0,201806,0,adicion,1.1149241,0.0,0.0,0.66299534,0.2123669,11.0,2.91,15.0,77.78,0.0,81.0,41.0,0.0,7.95,93.83,17.92,44.44,70.0,0.0,4.0,13.56,0.0,100.0,100.0
612979089670.0,201808,0,adicion,0.2763854,0.7040071999999999,0.0,0.19457732,0.05866727,8.0,2.46,57.0,55.56,0.0,149.0,101.0,0.0,3.39,62.63,5.38,22.22,75.0,0.0,2.0,2.28,0.0,100.0,100.0
617131364618.0,201808,0,adicion,0.2763854,4.6080473e-05,3.9680406e-05,0.0550554429999999,0.033888336,8.0,6.37,4.0,66.67,0.0,87.0,78.0,0.0,0.73,7.61,11.78,46.67,57.14,0.0,7.0,8.39,3.0,100.0,100.0
671302355331.0,201807,0,adicion,1.8911343,5.1200523e-06,5.1200523e-06,1.2461091,0.62973106,7.0,11.63,12.0,87.5,3.0,57.0,16.0,0.0,6.13,10.21,29.06,37.5,60.0,12.0,3.0,2.54,0.0,100.0,89.76719
835981997471.0,201810,0,adicion,0.0,0.0,0.0,0.0,0.0,8.0,1.76,28.0,100.0,1.0,72.0,9.0,0.0,1.35,47.11,5.76,25.0,42.86,1.0,2.0,0.0,3.0,100.0,62.950203
971920548118.0,201812,0,objetivo,0.0,3.9680406e-05,0.0,0.18091445,0.0,8.0,2.71,69.0,77.78,3.0,88.0,54.0,0.0,1.07,13.59,6.4,33.33,25.0,5.0,3.0,1.61,0.0,100.0,100.0
460324163468.0,201804,0,adicion,0.0,3.8400394e-06,0.0,0.035377696,0.0,11.0,2.92,68.0,43.75,0.0,238.0,205.0,0.0,17.63,88.6,44.8,28.13,53.33,0.0,9.0,220.59,2.0,100.0,100.0
532097749196.0,201810,0,objetivo,0.2763854,3.8400394e-06,1.2800131e-06,0.0,0.055467233,12.0,7.6,17.0,70.0,0.0,106.0,54.0,0.0,18.22,69.62,51.2,15.0,46.15,2.0,3.0,84.21,2.0,100.0,100.0
632123989798.0,201806,0,adicion,0.0,3.8400394e-06,3.8400394e-06,0.014985986,0.0,6.0,3.21,31.0,66.67,0.0,101.0,127.0,0.0,1.06,45.32,7.94,25.0,66.67,6.0,3.0,5.3,0.0,100.0,100.0
649510187237.0,201808,0,adicion,0.37267798,0.0,0.0,0.08067037,0.032314997,11.0,3.2,26.0,70.0,9.0,110.0,66.0,0.0,2.11,21.66,5.7,40.0,72.73,9.0,4.0,0.8,0.0,100.0,100.0
816155396304.0,201812,0,adicion,0.2763854,0.000107521104,0.0,0.32366422,0.0032000327,8.0,3.55,9.0,90.0,1.0,129.0,41.0,0.0,6.21,63.35,16.13,36.36,80.0,1.0,4.0,18.7,1.0,100.0,100.0
916086118081.0,201809,0,adicion,0.0,0.0,0.0,0.009905754,0.0,0.0,37.77,40.0,58.33,6.0,75.0,55.0,0.0,8.31,34.1,46.08,25.0,94.44,6.0,3.0,12.99,0.0,100.0,100.0
989447180229.0,201811,0,adicion,0.0,0.0,0.0,0.0,0.0,8.0,0.5,51.0,72.73,2.0,83.0,46.0,0.0,3.85,82.2,4.35,72.73,80.0,2.0,8.0,1.77,1.0,100.0,55.88176
994238729615.0,201810,0,adicion,0.8660254000000001,3.5840367e-05,1.5360157999999997e-05,0.030346619,0.31173116,11.0,7.52,17.0,83.33,4.0,25.0,4.0,0.0,1.4,16.38,10.5,33.33,25.0,13.0,2.0,3.76,1.0,100.0,89.22658
997854008828.0,201807,0,adicion,0.0,3.5840367e-05,4.8640497e-05,0.5713201,0.0,7.0,4.04,2.0,71.43,1.0,68.0,107.0,0.0,2.88,44.08,14.08,42.86,66.67,1.0,6.0,14.93,2.0,100.0,100.0
92022782710.0,201812,1,adicion,0.0,0.0,0.0,0.0,0.0,0.0,1.88,19.0,88.89,1.0,44.0,28.0,0.0,1.83,74.84,3.71,33.33,60.0,15.0,3.0,7.08,1.0,100.0,99.14064
173772178151.0,201810,0,adicion,0.0,0.019200196,0.0,0.007155491,0.0,11.0,3.7,65.0,57.14,4.0,71.0,82.0,100.0,13.08,86.95,46.51,28.57,42.86,6.0,4.0,67.16,2.0,0.0,78.73175
211392857632.0,201811,0,adicion,0.0,0.0,0.0,0.07075539,0.0,7.0,1.54,16.0,50.0,0.0,144.0,123.0,0.0,4.68,85.33,12.54,21.43,58.33,4.0,3.0,18.14,0.0,57.38783000000001,69.98966
221072137444.0,201805,0,adicion,0.0,2.5600261e-06,2.5600261e-06,0.082167074,0.0,6.0,10.62,106.0,50.0,4.0,171.0,157.0,0.0,2.22,19.6,17.28,25.0,75.0,16.0,4.0,6.33,4.0,100.0,100.0
402941300013.0,201807,0,adicion,0.0,0.0,0.0,0.009540654,0.0,7.0,5.08,101.0,46.15,9.0,168.0,121.0,0.0,0.1,10.8,11.26,21.43,66.67,12.0,3.0,0.05,3.0,100.0,100.0
705675611763.0,201804,0,adicion,0.0,0.0,0.0,0.0,0.0,0.0,4.14,18.0,58.33,0.0,119.0,143.0,0.0,0.79,49.13,10.24,25.0,60.0,2.0,3.0,1.6,2.0,100.0,100.0
748353508608.0,201812,1,adicion,1.381927,8.320085e-05,1.02401045e-05,0.57412934,0.09600098,0.0,0.53,37.0,71.43,2.0,101.0,27.0,100.0,0.91,68.72,1.92,50.0,33.33,3.0,7.0,3.21,0.0,100.0,100.0
3724968885.0,201812,1,adicion,0.74535596,5.1200523e-06,0.0,0.0,0.076800786,8.0,0.61,12.0,66.67,4.0,164.0,26.0,0.0,5.79,51.41,6.4,66.67,93.75,4.0,4.0,2.11,5.0,100.0,100.0
117974736332.0,201808,0,adicion,0.0,0.0,0.0,0.0062888763,0.0,7.0,1.42,10.0,75.0,0.0,93.0,88.0,0.0,7.29,45.97,8.71,37.5,83.33,1.0,3.0,9.64,1.0,100.0,100.0
144459806895.0,201801,0,adicion,1.3540063999999998,4.0666e-06,1.21998e-05,0.35097292,0.40214157,11.0,2.37,59.0,83.33,6.0,81.0,20.0,0.0,1.16,44.37,3.12,33.33,25.0,6.0,2.0,1.92,1.0,100.0,95.946045
162433642561.0,201804,0,adicion,0.0,1.2800131e-06,0.25600263,1.2399971,0.0,12.0,5.36,78.0,36.36,5.0,257.0,73.0,0.0,1.47,37.95,12.8,36.36,55.56,5.0,4.0,14.85,1.0,100.0,100.0
466966517769.0,201810,0,adicion,0.0,2.5600261e-06,2.5600261e-06,0.0,0.0,8.0,1.78,32.0,62.5,2.0,68.0,14.0,0.0,41.02,97.51,76.8,37.5,81.82,2.0,3.0,2.72,2.0,100.0,38.64183
485469996397.0,201803,0,adicion,0.9242114,0.06400066,5.8880603e-05,0.056197446,0.20595406,11.0,1.51,38.0,63.64,5.0,188.0,94.0,0.0,1.85,34.37,7.68,18.18,60.0,17.0,2.0,11.4,2.0,100.0,100.0
533658430076.0,201811,0,objetivo,0.7592028000000001,3.8400394e-06,0.0,0.42453232,0.16213499,11.0,1.13,6.0,100.0,3.0,68.0,42.0,0.0,1.05,39.25,2.18,42.86,66.67,3.0,3.0,1.97,0.0,100.0,100.0
570298369215.0,201808,0,adicion,0.37267798,0.0,0.0,0.0412986579999999,0.01813352,8.0,2.86,32.0,75.0,0.0,67.0,2.0,0.0,24.81,31.9,85.75,37.5,75.0,4.0,3.0,18.14,5.0,100.0,89.22658
668347811110.0,201811,0,adicion,0.0,0.0,0.0,0.0035377691999999,0.0,6.0,1.08,5.0,80.0,6.0,53.0,16.0,0.0,1.48,23.49,2.56,40.0,75.0,22.0,2.0,1.02,1.0,100.0,89.76719
683014311567.0,201811,0,adicion,2.034426,0.0,0.0,0.0,0.30150172,7.0,6.47,27.0,72.73,4.0,64.0,67.0,0.0,8.95,57.14,37.12,33.33,75.0,29.0,4.0,29.49,1.0,100.0,100.0
